Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2011-104178,2011-08-25,2011-08-29,Standard Class,Janet Molinari,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 23,25.92,4,0.0,12.4416
CA-2011-104178,2011-08-25,2011-08-29,Standard Class,Janet Molinari,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,Portable Personal File Box,48.84,4,0.0,13.1868
CA-2012-115924,2012-09-14,2012-09-18,Second Class,Brad Eason,Home Office,United States,Des Moines,Iowa,Central,Office Supplies,Binders,Wilson Jones Impact Binders,25.9,5,0.0,12.691
CA-2014-161046,2014-03-06,2014-03-06,Same Day,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,42.68,4,0.0,19.6328
CA-2014-161046,2014-03-06,2014-03-06,Same Day,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,299.97,3,0.0,125.9874
CA-2014-161046,2014-03-06,2014-03-06,Same Day,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,0.0,78.672
CA-2014-161046,2014-03-06,2014-03-06,Same Day,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,234.36,6,0.0,112.4928
US-2014-141698,2014-04-16,2014-04-22,Standard Class,Shirley Daniels,Home Office,United States,Houston,Texas,Central,Office Supplies,Paper,Xerox 207,20.736,4,0.2,7.2576
US-2011-105151,2011-03-30,2011-03-31,First Class,Susan Gilcrest,Corporate,United States,New York City,New York,East,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",10.5,5,0.0,2.94
CA-2011-155796,2011-11-11,2011-11-15,Second Class,Tom Stivers,Corporate,United States,Reading,Pennsylvania,East,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",23.968,2,0.2,7.7896
CA-2011-155796,2011-11-11,2011-11-15,Second Class,Tom Stivers,Corporate,United States,Reading,Pennsylvania,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",521.96,4,0.5,-250.5408
CA-2013-127138,2013-03-13,2013-03-16,Second Class,Dean Katz,Corporate,United States,San Francisco,California,West,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,5,0.0,6.7655
CA-2013-127138,2013-03-13,2013-03-16,Second Class,Dean Katz,Corporate,United States,San Francisco,California,West,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,154.9,5,0.0,40.274
CA-2013-127138,2013-03-13,2013-03-16,Second Class,Dean Katz,Corporate,United States,San Francisco,California,West,Office Supplies,Envelopes,Security-Tint Envelopes,30.56,4,0.0,14.9744
CA-2013-127138,2013-03-13,2013-03-16,Second Class,Dean Katz,Corporate,United States,San Francisco,California,West,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,3,0.2,77.0352
CA-2014-150602,2014-02-10,2014-02-15,Second Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0.0,6.5472
CA-2011-140732,2011-11-11,2011-11-13,Second Class,Matt Abelman,Home Office,United States,Los Angeles,California,West,Technology,Phones,Mophie Juice Pack Helium for iPhone,575.928,9,0.2,57.5928
CA-2011-140732,2011-11-11,2011-11-13,Second Class,Matt Abelman,Home Office,United States,Los Angeles,California,West,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0.0,2.0228
CA-2011-140732,2011-11-11,2011-11-13,Second Class,Matt Abelman,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 1979,123.92,4,0.0,55.764
CA-2014-119011,2014-08-21,2014-08-26,Standard Class,Lisa Ryan,Corporate,United States,San Francisco,California,West,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,17.22,3,0.0,5.166
CA-2014-119011,2014-08-21,2014-08-26,Standard Class,Lisa Ryan,Corporate,United States,San Francisco,California,West,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368
CA-2014-119011,2014-08-21,2014-08-26,Standard Class,Lisa Ryan,Corporate,United States,San Francisco,California,West,Technology,Phones,Plantronics Encore H101 Dual Earpieces�Headset,107.88,3,0.2,10.788
CA-2013-166912,2013-01-15,2013-01-17,First Class,Bill Eplett,Home Office,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1893,81.98,2,0.0,40.1702
CA-2011-141726,2011-07-20,2011-07-22,First Class,Charles Crestani,Consumer,United States,San Diego,California,West,Office Supplies,Paper,Xerox 189,104.85,1,0.0,50.328
CA-2011-141726,2011-07-20,2011-07-22,First Class,Charles Crestani,Consumer,United States,San Diego,California,West,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.704,2,0.2,3.1552
CA-2011-141726,2011-07-20,2011-07-22,First Class,Charles Crestani,Consumer,United States,San Diego,California,West,Office Supplies,Paper,Xerox 1897,19.92,4,0.0,9.7608
CA-2011-141726,2011-07-20,2011-07-22,First Class,Charles Crestani,Consumer,United States,San Diego,California,West,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3,0.0,15.4872
CA-2014-115105,2014-02-07,2014-02-12,Standard Class,Bryan Davis,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,1,0.2,30.098
CA-2012-143980,2012-12-25,2012-12-29,Standard Class,Jim Kriz,Home Office,United States,New York City,New York,East,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,414.96,2,0.0,124.488
CA-2013-135636,2013-10-09,2013-10-14,Standard Class,Doug Bickford,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Storage,Fellowes Econo/Stor Drawers,387.72,5,0.2,-67.851
CA-2014-102155,2014-07-14,2014-07-18,Standard Class,Rick Reed,Corporate,United States,Overland Park,Kansas,Central,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988
CA-2014-102155,2014-07-14,2014-07-18,Standard Class,Rick Reed,Corporate,United States,Overland Park,Kansas,Central,Office Supplies,Paper,Strathmore Photo Mount Cards,13.56,2,0.0,6.2376
CA-2014-116953,2014-04-25,2014-04-26,First Class,Susan Vittorini,Consumer,United States,Mesa,Arizona,West,Technology,Phones,AT&T 841000 Phone,552.0,10,0.2,34.5
CA-2011-117765,2011-09-07,2011-09-13,Standard Class,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,Central,Furniture,Tables,KI Adjustable-Height Table,429.9,5,0.0,111.774
CA-2011-117765,2011-09-07,2011-09-13,Standard Class,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,Central,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,2,0.0,15.3888
CA-2011-117765,2011-09-07,2011-09-13,Standard Class,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,Central,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96,2,0.0,45.3488
CA-2011-117765,2011-09-07,2011-09-13,Standard Class,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,Central,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,19.86,2,0.0,5.7594
CA-2013-114895,2013-11-22,2013-11-29,Standard Class,Mike Vittorini,Consumer,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504
CA-2014-112984,2014-09-17,2014-09-19,Second Class,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1927,20.544,6,0.2,6.42
CA-2013-163776,2013-07-20,2013-07-26,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878
CA-2013-163776,2013-07-20,2013-07-26,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776
CA-2013-163776,2013-07-20,2013-07-26,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0.0,0.8792
CA-2013-163776,2013-07-20,2013-07-26,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South,Office Supplies,Paper,Xerox 1893,245.94,6,0.0,120.5106
CA-2013-163776,2013-07-20,2013-07-26,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,8.6,1,0.0,4.042
CA-2013-163776,2013-07-20,2013-07-26,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5,0.0,126.225
US-2014-163300,2014-09-16,2014-09-22,Standard Class,Erica Smith,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.488,7,0.2,884.058
US-2014-163300,2014-09-16,2014-09-22,Standard Class,Erica Smith,Consumer,United States,Los Angeles,California,West,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.544,7,0.2,32.3351
US-2014-163300,2014-09-16,2014-09-22,Standard Class,Erica Smith,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846
CA-2013-162187,2013-12-12,2013-12-12,Same Day,Noel Staavos,Corporate,United States,Columbus,Ohio,East,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,5,0.2,-4.06
CA-2013-162187,2013-12-12,2013-12-12,Same Day,Noel Staavos,Corporate,United States,Columbus,Ohio,East,Office Supplies,Supplies,"Elite 5"" Scissors",13.52,2,0.2,1.69
CA-2013-162187,2013-12-12,2013-12-12,Same Day,Noel Staavos,Corporate,United States,Columbus,Ohio,East,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",458.43,5,0.3,-137.529
CA-2013-162187,2013-12-12,2013-12-12,Same Day,Noel Staavos,Corporate,United States,Columbus,Ohio,East,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",387.136,4,0.2,24.196
CA-2013-162187,2013-12-12,2013-12-12,Same Day,Noel Staavos,Corporate,United States,Columbus,Ohio,East,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655
US-2011-112991,2011-12-10,2011-12-14,Standard Class,Sally Hughsby,Corporate,United States,Caldwell,Idaho,West,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,338.352,3,0.2,4.2294
US-2011-112991,2011-12-10,2011-12-14,Standard Class,Sally Hughsby,Corporate,United States,Caldwell,Idaho,West,Office Supplies,Paper,Xerox 1931,25.92,4,0.0,12.4416
US-2011-112991,2011-12-10,2011-12-14,Standard Class,Sally Hughsby,Corporate,United States,Caldwell,Idaho,West,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,4,0.0,42.0256
CA-2011-124079,2011-12-13,2011-12-17,Standard Class,Randy Ferguson,Corporate,United States,Phoenix,Arizona,West,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",87.96,3,0.2,7.6965
CA-2011-124079,2011-12-13,2011-12-17,Standard Class,Randy Ferguson,Corporate,United States,Phoenix,Arizona,West,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2,0.7,-4.1712
US-2014-146878,2014-09-22,2014-09-28,Standard Class,Dan Lawera,Consumer,United States,Miami,Florida,South,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,1,0.7,-8.6058
CA-2014-107244,2014-09-08,2014-09-12,Standard Class,Allen Goldenen,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4,0.0,8.2992
CA-2012-100657,2012-11-02,2012-11-07,Standard Class,Scot Wooten,Consumer,United States,Troy,New York,East,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",109.764,2,0.1,8.5372
CA-2014-129581,2014-12-12,2014-12-19,Standard Class,Katherine Nockton,Corporate,United States,New Bedford,Massachusetts,East,Technology,Phones,Plantronics MX500i Earset,128.85,3,0.0,3.8655
CA-2014-129028,2014-04-02,2014-04-04,First Class,George Bell,Corporate,United States,Florence,South Carolina,South,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515
CA-2012-135580,2012-12-30,2013-01-03,Standard Class,Clay Ludtke,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 1929,68.52,3,0.0,31.5192
CA-2012-135580,2012-12-30,2013-01-03,Standard Class,Clay Ludtke,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,74.94,3,0.0,14.2386
CA-2012-135580,2012-12-30,2013-01-03,Standard Class,Clay Ludtke,Consumer,United States,Los Angeles,California,West,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2548.56,6,0.2,286.713
CA-2012-135580,2012-12-30,2013-01-03,Standard Class,Clay Ludtke,Consumer,United States,Los Angeles,California,West,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148
CA-2012-135580,2012-12-30,2013-01-03,Standard Class,Clay Ludtke,Consumer,United States,Los Angeles,California,West,Technology,Phones,Cisco SPA 502G IP Phone,287.88,3,0.2,35.985
CA-2013-159016,2013-03-11,2013-03-12,First Class,Karen Ferguson,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,Rediform Voice Mail Log Books,14.9,5,0.0,7.152
CA-2013-159016,2013-03-11,2013-03-12,First Class,Karen Ferguson,Home Office,United States,Los Angeles,California,West,Technology,Phones,Apple iPhone 5,4158.912,8,0.2,363.9048
CA-2011-102652,2011-04-06,2011-04-12,Standard Class,Andy Yotov,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0.0,15.6332
CA-2011-102652,2011-04-06,2011-04-12,Standard Class,Andy Yotov,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0.0,12.9129
CA-2011-102652,2011-04-06,2011-04-12,Standard Class,Andy Yotov,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 211,19.44,3,0.0,9.3312
CA-2011-102652,2011-04-06,2011-04-12,Standard Class,Andy Yotov,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 194,55.48,1,0.0,26.6304
CA-2011-152422,2011-10-05,2011-10-10,Second Class,Brian Derr,Consumer,United States,Columbus,Ohio,East,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,91.92,5,0.2,11.49
US-2013-156692,2013-08-14,2013-08-14,Same Day,Hunter Glantz,Consumer,United States,Kenner,Louisiana,South,Office Supplies,Appliances,Staples,17.34,2,0.0,4.6818
US-2013-156692,2013-08-14,2013-08-14,Same Day,Hunter Glantz,Consumer,United States,Kenner,Louisiana,South,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0.0,15.1158
CA-2011-130869,2011-11-17,2011-11-21,Standard Class,Cassandra Brandow,Consumer,United States,Cedar Hill,Texas,Central,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,3,0.2,2.478
US-2014-128832,2014-04-25,2014-04-28,First Class,Linda Southworth,Corporate,United States,Providence,Rhode Island,East,Technology,Accessories,V7 USB Numeric Keypad,69.98,2,0.0,4.8986
CA-2014-139717,2014-08-25,2014-08-27,Second Class,Darrin Martin,Consumer,United States,Lancaster,Ohio,East,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,646.272,8,0.2,64.6272
CA-2014-139717,2014-08-25,2014-08-27,Second Class,Darrin Martin,Consumer,United States,Lancaster,Ohio,East,Office Supplies,Paper,Xerox 1966,10.368,2,0.2,3.7584
CA-2014-136007,2014-02-24,2014-03-03,Standard Class,Ann Chong,Corporate,United States,Seattle,Washington,West,Office Supplies,Fasteners,Alliance Rubber Bands,8.4,5,0.0,0.336
CA-2014-136007,2014-02-24,2014-03-03,Standard Class,Ann Chong,Corporate,United States,Seattle,Washington,West,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,5,0.2,25.186
CA-2013-157364,2013-11-20,2013-11-22,First Class,Liz Thompson,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,18.48,2,0.2,6.006
US-2013-112970,2013-11-15,2013-11-16,First Class,Tim Brockman,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,Newell 35,9.84,3,0.0,2.8536
US-2014-152492,2014-07-07,2014-07-07,Same Day,Angele Hood,Consumer,United States,Miami,Florida,South,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24,1,0.2,23.924
CA-2013-101168,2013-12-26,2014-01-02,Standard Class,Saphhira Shifley,Corporate,United States,Nashua,New Hampshire,East,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0.0,6.5472
CA-2014-104010,2014-04-24,2014-04-26,First Class,Tamara Dahlen,Consumer,United States,New York City,New York,East,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.9,5,0.0,15.372
CA-2012-130253,2012-12-14,2012-12-18,Standard Class,Paul Prost,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,"Master Caster Door Stop, Gray",15.24,3,0.0,5.1816
US-2012-155369,2012-04-19,2012-04-25,Standard Class,Patrick Gardner,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.568,2,0.8,-52.8336
US-2012-155369,2012-04-19,2012-04-25,Standard Class,Patrick Gardner,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,310.392,4,0.8,-512.1468
CA-2013-131205,2013-09-05,2013-09-09,Standard Class,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,South,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,16.614
CA-2013-131205,2013-09-05,2013-09-09,Standard Class,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,South,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912
CA-2013-131205,2013-09-05,2013-09-09,Standard Class,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,South,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,129.92,4,0.0,5.1968
CA-2013-131205,2013-09-05,2013-09-09,Standard Class,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,South,Office Supplies,Art,Nontoxic Chalk,5.28,3,0.0,2.5344
